X_gc_pc,Y_gc_pc,Z_gc_pc,R_gc_pc
11230.707963,2468.449187,3095.376352,11498.784403
4230.432252,-3152.743528,-496.557167,5276.016375
7524.030845,4164.074950,-2769.587108,8599.451165
9328.751399,-4534.999983,-1825.300511,10372.648048
8725.513423,-4696.749410,1706.931438,9909.290565
7857.821433,2916.914705,4095.308239,8381.750955
11660.589704,2366.500031,2684.432741,11898.305537
7629.845117,4969.316705,640.067736,9105.418443
11278.049094,-713.631219,3852.842607,11300.604448
6041.538670,-3455.278975,3010.968072,6959.823439
9335.463296,-4201.753498,2498.033419,10237.460985
8928.430664,-4710.007594,1587.676607,10094.604780
10064.026322,-4198.696951,-1992.085600,10904.755013
4585.833978,-2129.757656,-2880.668514,5056.257603
5752.397093,-3870.473537,-2171.354160,6933.299194
5139.568546,-1339.526141,3830.127934,5311.261161
5006.836027,3797.084988,1093.769591,6283.809467
11300.665822,-986.704970,-3778.368736,11343.660552
5649.811370,-146.285477,-4384.851565,5651.704871
4543.327075,1103.883142,-3366.967556,4675.508411
6223.408016,1444.930551,4430.829649,6388.946050
3944.800638,-2611.356153,1038.278732,4730.817374
5609.754503,-4133.042216,-1390.201836,6967.882285
4624.447419,-2998.546238,2023.940363,5511.514626
11999.985417,1334.529720,2923.775678,12073.964535
7693.008609,-997.787278,4918.234072,7757.445515
8443.747291,981.869395,-4924.563725,8500.643260
6090.960124,-3624.842581,-2841.183910,7087.967196
5745.646521,2610.210642,-3585.224165,6310.756970
8955.785789,-4765.569988,1389.171291,10144.789619
8109.204207,-597.284179,5001.169794,8131.170965
7857.535035,3901.489554,-3174.604276,8772.826088
10926.531906,-923.172626,4076.470325,10965.461559
8181.222254,3310.450410,3792.989745,8825.614964
6816.256910,-2540.925661,-4141.777352,7274.452658
9935.245672,-3988.205359,-2482.086358,10705.834323
8185.352794,2732.199839,-4224.830329,8629.305668
5272.589500,4070.736365,-792.831435,6661.163156
10520.586718,-1232.115912,4251.885303,10592.490477
5510.714683,2214.096244,-3693.315321,5938.871820
5222.026986,-4110.700970,-145.090172,6645.857981
4213.644545,1619.308751,-2723.030985,4514.084755
7956.076448,-1420.442708,4829.435485,8081.881584
5765.032946,2181.523130,3873.472505,6163.979886
4394.512216,569.769608,-3336.751963,4431.294960
8175.580005,4187.747539,2796.767542,9185.713792
8195.570097,3609.794721,3506.082828,8955.332888
7689.378274,4990.708227,-525.742821,9166.990065
11501.884010,3122.141368,2043.857119,11918.099786
11457.354935,-472.219759,3739.575200,11467.082175
6354.629188,-2944.122278,3681.935606,7003.511126
11151.540313,3868.686572,-1089.638448,11803.541297
12114.479131,2867.925069,-1090.390000,12449.321219
8078.541843,96.134994,-5034.398710,8079.113828
3901.154812,707.120720,-2647.532716,3964.723014
5352.570321,3496.197597,2335.361684,6393.231318
11557.993003,-1140.873067,3499.810184,11614.163492
8385.757935,335.773941,-5015.479614,8392.477601
4319.697224,-2616.485297,-2015.071670,5050.324685
4646.233727,-2530.075811,2623.245414,5290.441517
3859.198896,338.826794,-2656.770384,3874.044361
11801.604568,2866.116423,-1890.213265,12144.648769
11530.396073,2066.019553,3070.863849,11714.028785
8089.806472,5032.558012,-174.036011,9527.413547
7910.588825,5021.026952,280.230012,9369.531856
5814.440062,1048.854592,-4346.291707,5908.283101
11599.945511,3248.196372,-1649.614480,12046.141105
5400.688531,4185.711301,-634.024380,6832.833651
11167.819183,4003.223542,106.235863,11863.641263
12006.649491,3202.888717,38.367573,12426.509089
5475.233554,4088.779585,1269.079829,6833.469175
7834.487289,789.809807,4964.511463,7874.197776
8914.036286,-4821.118189,-1221.798735,10134.259889
11310.180563,-729.905442,3825.141732,11333.708410
4419.470818,-2274.224034,2546.521882,4970.293479
8094.884448,4034.390314,3007.924385,9044.526490
12038.133386,1721.567714,-2654.455629,12160.610626
4507.402286,406.604390,3484.078899,4525.704641
5757.493143,1811.638552,-4057.495545,6035.790050
5437.395886,221.301895,4254.881706,5441.897514
5352.792656,-3963.295000,-1392.477003,6660.337565
5397.774542,3206.855998,2766.572816,6278.526531
11242.390727,1942.962708,-3439.473374,11409.051378
4337.920819,-2490.498964,2201.532973,5002.013807
5764.551095,-30.976141,-4449.294623,5764.634321
5624.626121,1241.946959,-4190.650754,5760.108615
4029.855299,2112.799347,-2037.801693,4550.126901
5105.657041,-1931.931360,-3540.119937,5458.946108
8294.996511,3090.614408,3972.201639,8852.054256
5919.292804,1884.980313,-4117.269365,6212.179817
10784.567761,-2854.173550,-3174.845555,11155.859825
7977.585219,4022.845558,3018.798816,8934.492280
11585.931348,1693.107429,-3231.869063,11708.988768
5689.643711,447.669930,4382.558147,5707.228217
8570.160659,-4908.054877,1037.365945,9876.064824
5360.684280,-4127.804359,805.102237,6765.774514
3842.813909,1747.561025,1997.767844,4221.514927
5944.608362,-4259.388118,-1571.529718,7313.053788
11110.783817,3015.142865,2701.377035,11512.628003
4053.682363,2695.405129,-1225.580758,4868.012891
5258.583544,-4115.298415,421.820716,6677.453252
9348.851473,-4726.481461,-1229.829322,10475.717201
4449.136612,-3169.230548,-1345.288165,5462.493831
8156.470383,4984.248392,726.558146,9558.804378
6436.009399,-3836.090686,2790.558360,7492.516849
10925.021633,-1345.207766,-3960.993003,11007.528406
4432.402514,2072.990500,2720.359720,4893.207706
6172.845805,1276.494872,-4463.227031,6303.448619
7450.915048,-958.629877,4896.641520,7512.330284
6234.789215,2243.322306,4094.129909,6626.091723
11965.158697,1862.231471,2669.205525,12109.208426
5234.122615,3830.113237,-1527.893490,6485.815829
8279.854456,-17.248877,5031.394153,8279.872423
5651.095011,-4090.166196,-1587.271489,6975.982679
6104.348290,2744.283035,-3704.274080,6692.843747
11863.011592,3272.657234,-813.268919,12306.150064
8207.026915,4796.090429,-1530.981018,9505.670634
7829.790576,-1272.656451,4860.160014,7932.545298
11199.524570,2872.695594,-2759.541703,11562.081585
7239.905074,-2359.948388,4357.173280,7614.826450
6732.816012,-2680.553093,4024.311400,7246.804560
8062.293264,2795.753476,-4187.269815,8533.276637
9962.273936,-4434.884464,1509.650954,10904.820135
6409.748734,-3959.025604,-2590.384765,7533.841157
8119.385361,3825.897119,3271.249898,8975.628524
11808.088767,3431.242099,-22.210901,12296.519128
10141.783304,-3267.616034,-3252.388712,10655.190431
10195.907421,-2729.529802,-3688.135727,10554.944863
11138.187185,-2300.728893,3305.659566,11373.327007
11243.889217,3592.879886,-1634.642536,11803.975203
8290.151954,1208.099447,4882.751863,8377.715899
4134.006774,-388.141400,-3042.589636,4152.188068
8227.923425,-1076.992762,-4913.436907,8298.110466
4789.797067,-1778.056361,3329.865116,5109.172180
5141.583187,-1753.051861,3655.207975,5432.225005
8024.785387,4228.568839,2733.766897,9070.720750
10652.363647,-2954.852280,-3191.955339,11054.591954
3724.532611,2027.074285,-1370.953801,4240.421362
10704.540952,-2777.744890,-3311.791728,11059.071556
6250.939097,238.626468,-4666.015510,6255.492162
6279.728525,-3710.260921,-2865.643505,7293.903375
7655.151479,4797.072819,1442.971722,9034.005301
5351.347477,-4168.356187,528.845305,6783.222916
4380.844368,1003.522049,3210.857313,4494.313505
8491.613898,-4773.907781,-1561.407638,9741.545160
6174.995042,-3080.362742,3476.982837,6900.666518
11169.341166,-927.632048,-3898.564000,11207.795648
5828.119003,-3806.441406,-2361.691675,6961.032056
9554.990447,-3835.074867,2929.113863,10295.904122
9305.109107,-4644.327496,-1545.550571,10399.751602
7323.236975,-2717.318705,-4163.226636,7811.121606
11789.650729,3231.710673,1198.512708,12224.557995
8157.784198,3254.419026,-3838.825714,8782.977071
5854.491670,-4083.839989,-1869.992333,7138.124528
6052.515866,729.531980,4529.088779,6096.323910
9892.342606,-2658.087149,3894.263263,10243.235305
3993.727579,2587.431086,1271.208204,4758.640520
8579.398623,-4858.674255,-1240.201969,9859.654976
6585.451819,-3519.991511,-3257.058172,7467.162507
11096.819737,-419.380530,4041.428431,11104.741704
11665.822944,2021.712614,2952.590367,11839.710590
3855.273277,1961.967811,-1816.558077,4325.788914
5075.499533,-1812.757032,-3571.292110,5389.506801
5838.942676,-679.478199,4437.801608,5878.345192
10839.141236,-2598.426540,3345.510496,11146.246149
7693.647606,4990.064411,-522.408487,9170.221170
7850.520388,1403.761106,-4829.080274,7975.037029
6276.290148,-3932.731263,2545.830189,7406.631705
11337.938072,3871.878351,-6.984405,11980.829758
9991.917864,-3567.825715,3022.604366,10609.797497
4344.638406,-94.003297,3325.968857,4345.655244
6118.087601,-4418.570788,-1342.412230,7546.837994
8554.219700,1266.887082,4854.963146,8647.524360
11165.451810,3615.229345,-1742.239990,11736.149170
5745.548216,-9.273413,-4435.060196,5745.555700
4339.839091,-2323.654928,-2377.478695,4922.760969
11858.849349,2621.958214,-2116.183476,12145.244862
4675.385207,-2629.614519,-2554.537761,5364.149453
11624.768255,2293.206952,2795.627121,11848.798889
8468.008318,3405.126202,3693.934051,9126.995635
4629.683349,-2442.594380,2684.034856,5234.523400
5506.156004,1905.992744,3857.826504,5826.711103
11623.108547,1307.515141,3374.438444,11696.420313
11269.996418,120.802045,3928.088827,11270.643832
4081.199315,-2538.264133,-1602.949151,4806.139059
9390.944878,-4697.878436,1288.731073,10500.471776
12095.757424,2936.238664,963.471500,12447.041623
5799.957686,-1312.141251,-4267.215529,5946.530402
10117.237098,-2609.471052,3811.090014,10448.340810
5388.555466,-4106.543212,1015.414374,6774.970639
7824.135032,5020.646025,-203.129274,9296.449618
4601.541108,-2459.761588,2622.113253,5217.720540
3909.243526,987.222794,-2578.605263,4031.971452
11779.640913,2559.947233,-2327.776053,12054.595384
10048.232081,-2578.067141,3869.453067,10373.687779
8159.958893,4797.692097,1521.633930,9465.874423
7742.891828,4684.002174,1797.888934,9049.433696
3745.402828,2480.950507,208.437382,4492.566946
6850.115538,-2928.904573,-3894.704279,7450.004354
12131.407212,2521.313630,-1703.648592,12390.644186
12065.391792,1451.507356,-2774.288815,12152.388766
5501.470749,-1776.978283,-3917.472310,5781.334813
8068.910274,5015.924555,-397.397573,9500.884809
5070.533435,3925.943780,-794.982098,6412.748544
5262.905124,-1171.299725,3971.353085,5391.670742
5433.472046,3312.044763,2673.914113,6363.352811
5922.454416,2352.690555,3868.835443,6372.646166
4433.522076,243.965515,-3418.955545,4440.229405
8542.948757,3745.285954,3337.597033,9327.869013
7553.556587,-1342.191412,4818.824315,7671.876882
5686.161144,-1158.421364,-4248.222233,5802.962055
7223.764707,4919.942012,570.072131,8740.057548
8862.546097,-4381.894907,2369.192471,9886.643834
5924.160693,-4081.974170,1960.523185,7194.316718
11117.946720,-1542.317416,3736.642977,11224.414563
11151.560731,4022.739710,-95.188256,11854.945867
7259.269872,-1795.844135,-4624.924035,7478.105057
10723.586636,-1893.897732,3869.902401,10889.543561
6144.212877,-4424.035003,1360.826739,7571.224312
7885.978740,213.918056,5026.943293,7888.879618
4625.496489,1310.347336,-3380.097526,4807.517854
12005.948690,2249.443538,2275.923566,12214.859810
5437.959454,-739.985655,4195.657073,5488.076329
9325.614237,-4375.909231,-2171.819451,10301.245677
4250.854104,-63.760074,3217.672208,4251.332258
3991.588248,2841.305784,485.830212,4899.570930
10959.986378,-1949.413485,-3672.697977,11132.004057
5466.605089,4206.831667,-750.041717,6897.913009
5468.767635,-4124.015740,-1131.460822,6849.447077
5011.163690,3887.593821,-720.802790,6342.329796
4739.440565,-2665.603225,-2601.998334,5437.622406
3977.357246,1322.457603,2538.416972,4191.451392
11816.175676,-303.733858,-3408.784264,11820.078759
5755.323492,3493.605961,-2744.834332,6732.683797
11334.036181,3356.704870,1943.257769,11820.653270
4191.540305,1061.289564,-2958.550501,4323.811475
3955.497671,2799.590319,-417.374173,4845.995025
11959.027638,2750.935132,1749.692819,12271.348179
11777.860935,1361.404321,3178.649914,11856.282298
8495.051296,3493.923759,-3603.543448,9185.499429
10031.983864,-3569.611692,-2996.136405,10648.137297
11311.885609,2103.958129,3275.344424,11505.885269
5656.637369,-3860.681170,2084.451054,6848.533085
9058.868773,-4506.929639,2038.770573,10118.078781
8015.974521,1125.069588,4902.738607,8094.543168
8658.767830,874.578751,4928.667051,8702.824158
5555.290953,1057.979916,-4202.087006,5655.137406
12040.299847,2984.906477,1046.708658,12404.776785
8476.061886,2768.169324,-4188.774369,8916.635380
10059.603571,-3539.605759,-3010.411695,10664.165834
6091.185316,2783.244399,3672.494417,6696.938699
11289.024757,1518.799945,3603.978467,11390.734534
5312.600197,3776.171989,1783.554516,6517.913450
4850.318574,-1624.382330,-3462.394458,5115.096111
6103.618012,2690.841495,-3743.809806,6670.440824
6033.231337,3047.985523,-3422.659243,6759.444956
4198.397570,2454.304569,-1974.449849,4863.142304
7720.773863,4763.544961,-1581.117940,9072.028971
7490.959948,4989.102611,-200.658309,9000.312539
7920.273603,5006.581006,473.135593,9369.983314
3874.302670,2610.775721,677.583757,4671.870187
11173.219631,2829.049153,-2832.238826,11525.812597
6489.855778,-4032.001991,2533.862919,7640.370938
11349.924673,3655.344037,1236.640572,11924.023235
8721.961271,2336.986730,4418.440262,9029.624321
8635.998439,-4924.633990,917.132772,9941.453062
11724.930610,508.089978,-3476.548423,11735.934272
4079.213204,743.405536,-2907.679747,4146.399903
8606.357809,-4880.987119,-1139.641550,9894.110874
7476.882507,4796.230342,-1377.997326,8882.994851
5341.024712,4188.509370,231.911578,6787.499961
10963.597642,4065.423531,858.045770,11693.080935
7843.299346,2476.472875,-4376.526363,8224.977966
8018.699580,4870.014401,1269.468743,9381.715367
5969.811879,1173.270582,4394.443147,6084.013291
9954.748192,-4389.557941,-1640.719662,10879.578599
8095.752599,4788.444214,1553.620760,9405.870940
11480.195298,3746.209496,192.617931,12075.966614
7985.940754,-1710.919040,4731.100043,8167.159463
7852.413824,-423.720851,5010.063956,7863.837627
5904.607622,-4517.974794,-41.795369,7434.815896
5979.113820,-196.359827,4551.285021,5982.337273
7006.511896,-3201.457570,3720.886803,7703.281089
4140.005255,-3081.970457,-110.004717,5161.219373
3808.355132,1899.052825,1767.211003,4255.581093
7951.342923,512.170553,-5001.972770,7967.821092
3773.284921,2470.703065,558.119757,4510.216484
4315.938373,1460.969068,-2949.782736,4556.506848
3779.379603,1962.716903,1629.188832,4258.634502
8405.504883,2881.207546,-4116.029847,8885.598981
11782.267442,-408.997632,3434.340981,11789.364068
4270.676757,1798.401147,-2700.717084,4633.888933
3979.335313,1608.750835,-2358.207197,4292.224223
11265.119943,3044.872104,2484.571178,11669.369026
10071.038403,-3681.339699,-2831.538008,10722.783057
5205.058411,4090.531401,339.658674,6620.051375
6931.500367,-2528.491826,4186.250089,7378.276780
4945.680973,-2364.092594,-3104.213441,5481.668913
7462.168068,-2586.845665,4264.738126,7897.830257
11336.325824,3196.661058,2191.469653,11778.409278
11356.869952,-444.875620,3829.820523,11365.580030
8032.509204,5026.907139,240.533552,9475.811284
7564.608616,4699.670199,-1714.309450,8905.627630
7710.195157,4691.470393,-1786.314677,9025.353389
3763.619788,2276.493937,1081.755760,4398.551870
5622.543197,4057.755714,1620.037676,6933.857039
4781.282932,-2122.031239,-3113.918045,5231.030784
11237.183037,1084.633825,-3806.243814,11289.407121
8131.627504,3813.588269,-3283.537229,8981.471001
12000.587930,3052.965211,1001.362893,12382.839224
11951.947133,3057.206021,-1140.276964,12336.756013
9776.543651,-3185.529987,3529.178705,10282.431962
11311.277685,3362.078606,-1968.374628,11800.363360
11513.555012,3087.337796,-2074.442045,11920.302164
7599.452466,-2190.804929,4504.137869,7908.938236
11133.031918,2947.224427,2750.436548,11516.532964
8380.380270,-4768.066555,1593.946743,9641.847963
9412.685910,-3940.410200,-2854.620719,10204.189756
11210.552274,3542.889787,-1795.509006,11757.063848
5694.438800,398.756606,-4393.992732,5708.383316
5913.879136,1381.618769,4305.809257,6073.124144
4283.442042,2360.703005,-2247.071778,4890.888917
6489.688328,-3315.859569,-3419.700168,7287.727992
5840.933421,-4325.390716,-1198.714284,7268.115855
5130.646277,-1886.704823,-3581.970829,5466.551593
11351.442392,3702.783119,1106.706142,11940.094104
11817.976387,3033.132151,1570.959812,12201.002276
7891.245518,964.995428,-4936.606709,7950.029685
4030.677155,2499.174139,1529.025700,4742.597359
3968.777390,-2730.846690,-783.618509,4817.542695
7693.572532,3323.501437,3757.378317,8380.735057
7904.283683,3395.169193,-3711.545695,8602.608581
5746.567559,-215.414312,-4434.498594,5750.603624
8244.589075,206.452728,5027.956340,8247.173561
3755.722900,2489.456115,-264.188368,4505.867980
6813.316304,-2416.318858,4218.295995,7229.099244
12025.974564,866.116702,3058.269214,12057.123303
10365.532004,-2329.301352,-3860.309628,10624.024592
11316.583334,1709.265217,-3494.228321,11444.939753
11478.710393,-356.780905,-3732.862081,11484.253780
7942.333541,4941.852573,930.771809,9354.280781
8062.911574,4976.107359,772.241253,9474.818600
4550.363177,-2945.573256,1969.230720,5420.535661
5923.460880,2920.268934,-3459.778054,6604.192565
5434.749589,-3915.150902,1678.629843,6698.127326
11469.523328,1994.881643,-3181.987814,11641.714570
5535.369551,533.040582,-4282.254109,5560.975483
7356.319070,-2301.590626,4411.213024,7707.966636
